nom_compteur,Annee,Mois,Jour,jour_semaine_numero,jour_we,vac_aout,PRECIP_TOTAL_DAY_MM,TOTAL_SNOW_MM,TEMPERATURE_MEAN,jours_feries,Confinement,OPINION,sum_counts
90 Rue De Sèvres NE-SO,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,214.0
90 Rue De Sèvres NE-SO,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,369.0
90 Rue De Sèvres NE-SO,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,228.0
90 Rue De Sèvres NE-SO,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,236.0
90 Rue De Sèvres NE-SO,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,213.0
90 Rue De Sèvres NE-SO,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,196.0
90 Rue De Sèvres NE-SO,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,162.0
90 Rue De Sèvres NE-SO,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,215.0
90 Rue De Sèvres NE-SO,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,219.0
90 Rue De Sèvres NE-SO,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,338.0
90 Rue De Sèvres NE-SO,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,313.0
90 Rue De Sèvres NE-SO,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,261.0
90 Rue De Sèvres NE-SO,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,230.0
90 Rue De Sèvres NE-SO,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,145.0
90 Rue De Sèvres NE-SO,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,341.0
90 Rue De Sèvres NE-SO,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,271.0
90 Rue De Sèvres NE-SO,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,233.0
90 Rue De Sèvres NE-SO,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,318.0
90 Rue De Sèvres NE-SO,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,205.0
90 Rue De Sèvres NE-SO,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,205.0
90 Rue De Sèvres NE-SO,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,145.0
90 Rue De Sèvres NE-SO,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,219.0
90 Rue De Sèvres NE-SO,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,272.0
90 Rue De Sèvres NE-SO,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,283.0
90 Rue De Sèvres NE-SO,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,238.0
90 Rue De Sèvres NE-SO,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,214.0
90 Rue De Sèvres NE-SO,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,216.0
90 Rue De Sèvres NE-SO,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,124.0
90 Rue De Sèvres NE-SO,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,239.0
90 Rue De Sèvres NE-SO,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,276.0
90 Rue De Sèvres NE-SO,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,306.0
90 Rue De Sèvres NE-SO,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,371.0
90 Rue De Sèvres NE-SO,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,267.0
90 Rue De Sèvres NE-SO,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,206.0
90 Rue De Sèvres NE-SO,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,171.0
90 Rue De Sèvres NE-SO,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,116.0
90 Rue De Sèvres NE-SO,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,219.0
90 Rue De Sèvres NE-SO,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,230.0
90 Rue De Sèvres NE-SO,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,250.0
90 Rue De Sèvres NE-SO,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,254.0
90 Rue De Sèvres NE-SO,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,198.0
90 Rue De Sèvres NE-SO,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,191.0
90 Rue De Sèvres NE-SO,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,252.0
90 Rue De Sèvres NE-SO,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,274.0
90 Rue De Sèvres NE-SO,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,309.0
90 Rue De Sèvres NE-SO,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,259.0
90 Rue De Sèvres NE-SO,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,263.0
90 Rue De Sèvres NE-SO,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,198.0
90 Rue De Sèvres NE-SO,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,123.0
90 Rue De Sèvres NE-SO,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,171.0
90 Rue De Sèvres NE-SO,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,194.0
90 Rue De Sèvres NE-SO,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,191.0
90 Rue De Sèvres NE-SO,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,187.0
90 Rue De Sèvres NE-SO,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,210.0
90 Rue De Sèvres NE-SO,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,158.0
90 Rue De Sèvres NE-SO,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,170.0
90 Rue De Sèvres SO-NE,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,164.0
90 Rue De Sèvres SO-NE,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,408.0
90 Rue De Sèvres SO-NE,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,686.0
90 Rue De Sèvres SO-NE,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,642.0
90 Rue De Sèvres SO-NE,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,667.0
90 Rue De Sèvres SO-NE,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,726.0
90 Rue De Sèvres SO-NE,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,444.0
90 Rue De Sèvres SO-NE,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,389.0
90 Rue De Sèvres SO-NE,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,558.0
90 Rue De Sèvres SO-NE,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,600.0
90 Rue De Sèvres SO-NE,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,676.0
90 Rue De Sèvres SO-NE,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,698.0
90 Rue De Sèvres SO-NE,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,691.0
90 Rue De Sèvres SO-NE,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,442.0
90 Rue De Sèvres SO-NE,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,360.0
90 Rue De Sèvres SO-NE,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,465.0
90 Rue De Sèvres SO-NE,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,673.0
90 Rue De Sèvres SO-NE,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,699.0
90 Rue De Sèvres SO-NE,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,995.0
90 Rue De Sèvres SO-NE,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,654.0
90 Rue De Sèvres SO-NE,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,486.0
90 Rue De Sèvres SO-NE,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,323.0
90 Rue De Sèvres SO-NE,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,666.0
90 Rue De Sèvres SO-NE,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,732.0
90 Rue De Sèvres SO-NE,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,653.0
90 Rue De Sèvres SO-NE,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,647.0
90 Rue De Sèvres SO-NE,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,648.0
90 Rue De Sèvres SO-NE,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,441.0
90 Rue De Sèvres SO-NE,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,345.0
90 Rue De Sèvres SO-NE,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,671.0
90 Rue De Sèvres SO-NE,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,1335.0
90 Rue De Sèvres SO-NE,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,740.0
90 Rue De Sèvres SO-NE,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,815.0
90 Rue De Sèvres SO-NE,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,712.0
90 Rue De Sèvres SO-NE,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,498.0
90 Rue De Sèvres SO-NE,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,398.0
90 Rue De Sèvres SO-NE,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,710.0
90 Rue De Sèvres SO-NE,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,1011.0
90 Rue De Sèvres SO-NE,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,752.0
90 Rue De Sèvres SO-NE,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,713.0
90 Rue De Sèvres SO-NE,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,699.0
90 Rue De Sèvres SO-NE,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,573.0
90 Rue De Sèvres SO-NE,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,411.0
90 Rue De Sèvres SO-NE,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,739.0
90 Rue De Sèvres SO-NE,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,905.0
90 Rue De Sèvres SO-NE,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,840.0
90 Rue De Sèvres SO-NE,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,824.0
90 Rue De Sèvres SO-NE,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,772.0
90 Rue De Sèvres SO-NE,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,492.0
90 Rue De Sèvres SO-NE,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,401.0
90 Rue De Sèvres SO-NE,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,673.0
90 Rue De Sèvres SO-NE,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,703.0
90 Rue De Sèvres SO-NE,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,651.0
90 Rue De Sèvres SO-NE,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,706.0
90 Rue De Sèvres SO-NE,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,593.0
90 Rue De Sèvres SO-NE,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,468.0
90 Rue De Sèvres SO-NE,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,305.0
90 Rue De Sèvres SO-NE,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,524.0
90 Rue De Sèvres SO-NE,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,567.0
90 Rue De Sèvres SO-NE,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,562.0
90 Rue De Sèvres SO-NE,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,594.0
90 Rue De Sèvres SO-NE,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,527.0
90 Rue De Sèvres SO-NE,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,431.0
90 Rue De Sèvres SO-NE,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,368.0
90 Rue De Sèvres SO-NE,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,668.0
90 Rue De Sèvres SO-NE,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,1002.0
90 Rue De Sèvres SO-NE,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,825.0
90 Rue De Sèvres SO-NE,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,756.0
90 Rue De Sèvres SO-NE,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,596.0
90 Rue De Sèvres SO-NE,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,514.0
90 Rue De Sèvres SO-NE,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,382.0
90 Rue De Sèvres SO-NE,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,682.0
90 Rue De Sèvres SO-NE,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,748.0
90 Rue De Sèvres SO-NE,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,838.0
90 Rue De Sèvres SO-NE,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,840.0
90 Rue De Sèvres SO-NE,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,708.0
90 Rue De Sèvres SO-NE,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,554.0
90 Rue De Sèvres SO-NE,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,367.0
90 Rue De Sèvres SO-NE,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,811.0
90 Rue De Sèvres SO-NE,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,845.0
90 Rue De Sèvres SO-NE,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,725.0
90 Rue De Sèvres SO-NE,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,926.0
90 Rue De Sèvres SO-NE,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,718.0
90 Rue De Sèvres SO-NE,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,553.0
90 Rue De Sèvres SO-NE,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,376.0
90 Rue De Sèvres SO-NE,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,805.0
90 Rue De Sèvres SO-NE,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,884.0
90 Rue De Sèvres SO-NE,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,836.0
90 Rue De Sèvres SO-NE,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,803.0
90 Rue De Sèvres SO-NE,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,687.0
90 Rue De Sèvres SO-NE,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,504.0
90 Rue De Sèvres SO-NE,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,411.0
90 Rue De Sèvres SO-NE,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,737.0
90 Rue De Sèvres SO-NE,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,812.0
90 Rue De Sèvres SO-NE,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,813.0
90 Rue De Sèvres SO-NE,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,769.0
90 Rue De Sèvres SO-NE,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,777.0
90 Rue De Sèvres SO-NE,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,473.0
90 Rue De Sèvres SO-NE,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,340.0
90 Rue De Sèvres SO-NE,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,284.0
90 Rue De Sèvres SO-NE,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,690.0
90 Rue De Sèvres SO-NE,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,639.0
90 Rue De Sèvres SO-NE,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,856.0
90 Rue De Sèvres SO-NE,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,634.0
90 Rue De Sèvres SO-NE,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,492.0
90 Rue De Sèvres SO-NE,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,434.0
90 Rue De Sèvres SO-NE,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,756.0
90 Rue De Sèvres SO-NE,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,870.0
90 Rue De Sèvres SO-NE,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,887.0
90 Rue De Sèvres SO-NE,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,909.0
90 Rue De Sèvres SO-NE,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,737.0
90 Rue De Sèvres SO-NE,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,508.0
90 Rue De Sèvres SO-NE,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,288.0
90 Rue De Sèvres SO-NE,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,607.0
90 Rue De Sèvres SO-NE,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,695.0
90 Rue De Sèvres SO-NE,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,697.0
90 Rue De Sèvres SO-NE,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,692.0
90 Rue De Sèvres SO-NE,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,576.0
90 Rue De Sèvres SO-NE,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,441.0
90 Rue De Sèvres SO-NE,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,391.0
97 avenue Denfert Rochereau SO-NE,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,372.0
97 avenue Denfert Rochereau SO-NE,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,938.0
97 avenue Denfert Rochereau SO-NE,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,1449.0
97 avenue Denfert Rochereau SO-NE,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,1370.0
97 avenue Denfert Rochereau SO-NE,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,1494.0
97 avenue Denfert Rochereau SO-NE,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,1651.0
97 avenue Denfert Rochereau SO-NE,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,1045.0
97 avenue Denfert Rochereau SO-NE,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,746.0
97 avenue Denfert Rochereau SO-NE,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,1353.0
97 avenue Denfert Rochereau SO-NE,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,1262.0
97 avenue Denfert Rochereau SO-NE,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,1596.0
97 avenue Denfert Rochereau SO-NE,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,1636.0
97 avenue Denfert Rochereau SO-NE,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,1620.0
97 avenue Denfert Rochereau SO-NE,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,807.0
97 avenue Denfert Rochereau SO-NE,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,856.0
97 avenue Denfert Rochereau SO-NE,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,1114.0
97 avenue Denfert Rochereau SO-NE,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,1463.0
97 avenue Denfert Rochereau SO-NE,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,1619.0
97 avenue Denfert Rochereau SO-NE,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,2286.0
97 avenue Denfert Rochereau SO-NE,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,1589.0
97 avenue Denfert Rochereau SO-NE,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,1087.0
97 avenue Denfert Rochereau SO-NE,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,664.0
97 avenue Denfert Rochereau SO-NE,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,1468.0
97 avenue Denfert Rochereau SO-NE,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,1637.0
97 avenue Denfert Rochereau SO-NE,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,1539.0
97 avenue Denfert Rochereau SO-NE,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,1550.0
97 avenue Denfert Rochereau SO-NE,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,1493.0
97 avenue Denfert Rochereau SO-NE,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,1045.0
97 avenue Denfert Rochereau SO-NE,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,723.0
97 avenue Denfert Rochereau SO-NE,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,1549.0
97 avenue Denfert Rochereau SO-NE,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,1954.0
97 avenue Denfert Rochereau SO-NE,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,1871.0
97 avenue Denfert Rochereau SO-NE,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,1941.0
97 avenue Denfert Rochereau SO-NE,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,1705.0
97 avenue Denfert Rochereau SO-NE,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,998.0
97 avenue Denfert Rochereau SO-NE,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,900.0
97 avenue Denfert Rochereau SO-NE,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,1748.0
97 avenue Denfert Rochereau SO-NE,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,2416.0
97 avenue Denfert Rochereau SO-NE,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,1762.0
97 avenue Denfert Rochereau SO-NE,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,1834.0
97 avenue Denfert Rochereau SO-NE,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,1692.0
97 avenue Denfert Rochereau SO-NE,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,1414.0
97 avenue Denfert Rochereau SO-NE,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,686.0
97 avenue Denfert Rochereau SO-NE,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,1759.0
97 avenue Denfert Rochereau SO-NE,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,2024.0
97 avenue Denfert Rochereau SO-NE,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,1881.0
97 avenue Denfert Rochereau SO-NE,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,1980.0
97 avenue Denfert Rochereau SO-NE,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,1763.0
97 avenue Denfert Rochereau SO-NE,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,1305.0
97 avenue Denfert Rochereau SO-NE,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,1026.0
97 avenue Denfert Rochereau SO-NE,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,1507.0
97 avenue Denfert Rochereau SO-NE,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,1584.0
97 avenue Denfert Rochereau SO-NE,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,1481.0
97 avenue Denfert Rochereau SO-NE,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,1543.0
97 avenue Denfert Rochereau SO-NE,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,1335.0
97 avenue Denfert Rochereau SO-NE,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,1024.0
97 avenue Denfert Rochereau SO-NE,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,765.0
97 avenue Denfert Rochereau SO-NE,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,1215.0
97 avenue Denfert Rochereau SO-NE,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,1321.0
97 avenue Denfert Rochereau SO-NE,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,1256.0
97 avenue Denfert Rochereau SO-NE,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,1427.0
97 avenue Denfert Rochereau SO-NE,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,1289.0
97 avenue Denfert Rochereau SO-NE,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,910.0
97 avenue Denfert Rochereau SO-NE,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,802.0
97 avenue Denfert Rochereau SO-NE,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,1493.0
97 avenue Denfert Rochereau SO-NE,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,1627.0
97 avenue Denfert Rochereau SO-NE,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,1452.0
97 avenue Denfert Rochereau SO-NE,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,1481.0
97 avenue Denfert Rochereau SO-NE,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,1297.0
97 avenue Denfert Rochereau SO-NE,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,1241.0
97 avenue Denfert Rochereau SO-NE,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,939.0
97 avenue Denfert Rochereau SO-NE,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,1503.0
97 avenue Denfert Rochereau SO-NE,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,1568.0
97 avenue Denfert Rochereau SO-NE,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,1764.0
97 avenue Denfert Rochereau SO-NE,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,1967.0
97 avenue Denfert Rochereau SO-NE,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,1578.0
97 avenue Denfert Rochereau SO-NE,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,1273.0
97 avenue Denfert Rochereau SO-NE,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,846.0
97 avenue Denfert Rochereau SO-NE,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,1738.0
97 avenue Denfert Rochereau SO-NE,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,1770.0
97 avenue Denfert Rochereau SO-NE,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,1686.0
97 avenue Denfert Rochereau SO-NE,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,2157.0
97 avenue Denfert Rochereau SO-NE,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,1552.0
97 avenue Denfert Rochereau SO-NE,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,1295.0
